CaseRef,FullName,Case_date,Res_settlement,Latitude,Longitude,Sex,Age,Occupation,FolkNotes
C/EGD/213,Janet Diksone,21/1/1650,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,She told the parents of a sick child to send it to St. Jroganis well.  The whole thing failed and the child died. This is St Jergan's well at Islesteps.
C/EGD/2235,Christian Gow,24/4/1624,Orkney Islands,59,-3,Female,Unknown,Servant,She used a spoken charm to heal her master.
C/EGD/2210,Catherine Caray,3/6/1616,Orkney Islands,59,-3,Female,Unknown,Unknown,"She used a thread and gave it in the name of the father, son and holy ghost and said 'bone to bone, synnew to synnew, and flesche to flesche, and bluid to bluid' to cure man or beast.  Took earth and stone from where a man was slain to cure ulcer.  Used stones to diagnos and cure spirit illnesses."
C/EGD/323,Cristian Cranstoun,28/4/1659,Tranent,55.9447,-2.95417,Female,Unknown,Unknown,She used Foxtree leaves and told people to ask for their health from a suspected witch for God's sake. Used south running water
C/EGD/2264,Helen Isbuster,23/8/1635,Orkney Islands,59,-3,Female,Unknown,Vagabond,"She was accused of charming the 'meisses' [mice?] of Saba into going into a stack of corn where they all died.  She orchestrated a wedding against a man's will and then his wife wouldn't lay with him.  He consulted her mother and Helen who prescribed a ritual involving half a bannock bread placed under his left arm and water sprinkled in his bed.  It didn't work, the man reproved her so she damaged his goods.  She also gave a man a blue thread for protection.  He also seems to have performed a diagnosis and unbewitching ritual that the dittay calls healing."
C/EGD/800,Jean Rosse,5/1671,Posbeg,57.94,-2.723,Female,Unknown,Unknown,"She was accused of healing and casting rats and other animals and causing other beasts to suddenly die. [In the circuit court books this was described only as charming, in the Aberdeen Roll she was charged with witchcraft and charming - shows the fuzzy distinction between the two.]"
C/EGD/799,Katharine Russell,5/1671,Posbeg,57.15,-2.1,Female,Unknown,Unknown,"She was accused of healing and casting rats and other animals and causing other beasts to suddenly die. [In the circuit court books this was described only as charming, in the Aberdeen Roll she was charged with witchcraft and charming - shows the fuzzy distinction between the two.]"
C/EGD/1727,Margaret Abernethy,15/7/1669,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,She was accused of providing raw enchanted flesh so that Geillis Burnet could kill her husband.  She was supposedly paid a six pence and a pint of ale.
C/EGD/230,Agnes Nemo,6/7/1658,The house of the Moore,55.9144,-3.16188,Female,Unknown,Unknown,She was caught using two shears and she cursed the man who found her.
C/EGD/34,Alesoun Pierson,28/5/1588,Byrehill,56.415,-2.9882,Female,41,Unknown,"She was cured by this Mr. William sympson 'the witch', Mr. Sympson made a statement about all the illnesses of the Archbishop of St. Andrews.  Said she had friends in the court of the fairies who were blood relations.  She couldn't recall how long she had spent with the fairies.  The good neighbours hold her under God. She claimed to go to St. Andrews to heal people."
C/LA/3142,Jonet Kennedy,10/8/1593,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,she was involved with the picture of wax that Agnes Sampson used.  They melted it
C/EGD/737,Margaret Alexander,12/3/1700,Paisley,55.85,-4.433333333,Female,Unknown,Unknown,She was offered a dollar for appeasement.  Lots of muttering and curses.
C/EGD/1744,Marjory Craig,20/2/1677,Pollok,55.8247,-4.3524,Female,Unknown,Unknown,She was part of the rituals to kill Maxwell of Pollock with wax images.  Doesn't say why she hated him.
C/LA/2890,Jonet Hunter,23/7/1605,Dundonald,55.57916667,-4.59583333,Female,Unknown,Unknown,"She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie according to P. Lowrie, and involved in meetings at Halloween and Whitsunday."
C/EGD/138,Margaret Duncane,23/7/1605,Lomes,55.5511,-4.6249,Female,Unknown,Unknown,She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie according to P. Lowrie.
C/EGD/139,Katherine McTeir,20/5/1604,Halie,55.567613,-4.594676,Female,Unknown,Servant,"She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie and used part of a corpse in a ritual, according to P. Lowrie.  Supposedly used a stone for her 'adois'  She provided herbs to combat P. Lowrie's bewitching.  Carried out rituals at Hallowe'en and Whitsun."
C/EGD/29,Bessie Dunlop,8/11/1576,Lyne,55.7005,-4.73287136,Female,Unknown,Unknown,"She was told to be silent about her visit to the fairies.  There were 12 of them, 8 women and 4 men.  Indication of how she was questioned to get accomplices and more information.  The fairies wanted her to go with them.  Loads of information about fairies.  Specific roots and herbs were mentioned, including ginger, liquorice, clover, and anis seed.  Thom gave her a green thread to help with child birth curing but she lost it.  They asked if she supported the Reformed faith, she said that Thom said it was not good, but the old faith needed fixing.  12:00 hour of the day was Thom's most common time to appear.  The Queen of Elphan commanded him to wait upon her.  She was asked specifically if she met him by lochs and water side, she said only once."
C/JO/2843,Elspit Scot,31/12/1612,Linlithgow,55.97527778,-3.610555555,Female,30,Unknown,"South running water used, no words to be spoken on the way from collecting water or power of healing would be lost. Said that her own child had been taken by the fairies"
C/EGD/179,Johnne Brughe,29/11/1643,Fossoway,56.170297,-3.548502,Male,56,Healer,"South running water, dug up corpses and used the flesh to harm people."
C/EGD/53,Janet Clark,17/8/1590,Blalach,55.097111,-3.7026748,Female,Unknown,Unknown,South-running well.  She supposedly had a kist full of men's secret members made of clay.
C/EGD/2263,Margaret Sandieson,13/9/1635,Isle of Sanday,59.25,-2.566666666,Female,Unknown,Unknown,Sprinkled water on someone's head three times for a cure.  She touched a woman's head with three small stones three times for a cure.
C/EGD/726,Elspeth Wood,12/3/1700,Over Gurroch,55.962707,-4.817418,Female,Unknown,Unknown,supposedly killed a minister's child and tormented as if they were being strangled.
C/EGD/104,Ewfame Makcalzene,15/6/1591,Cliftonhall,55.923291,-3.426468,Female,Unknown,Unknown,"The bowl was described as a great bikar that was put around her head and neck to inaugurate her into the craft (perhaps the impetus for the cauldron myths?).  Description of a bewitching using materials left in a window (magical use of boundaries).  She was accused of using her servants to deliver materials to and from other witches, and those servants seemed to have betrayed her in court by testifying against her."
C/EGD/1813,Katherin Gibb,22/7/1649,Gogar,55.9167,-3.33333,Female,45,Unknown,The devil met a group of people when they were ploughing and promised them a good crop that year.
C/EGD/2220,Katherine Jones dochter,2/10/1616,Stenhous,60.478228,-1.611978,Female,50,Unknown,The devil supposedly came to her on the calendar custom days listed.  The Sea nut is possibly a bean or seed that washed ashore and the hook is called a 'Cleik'  The nut brought good luck if carried and the ring of the cleik helped the profit of the milk if it was used for milking.  She saw the trowis (trolls) rise out of the kirk yard at Hildiswick and Holiecorss (Holycross) Kirk especially at Yule. Trow is the Orkney and Shetland dialect term for fairies or little people.
C/LA/2638,Jonet Barker,29/12/1643,Edinburgh,55.95,-3.198888888,Female,Unknown,Shop-keeper,The Devil told her to heal a man by laying a black caird under his door.  The Devil supplied the black caird.  She said that she didn't keep the kirk regularly and that was why the Devil came to her.
C/EGD/576,Jean Weir,6/4/1670,Edinburgh,55.95,-3.198888888,Female,Unknown,School teacher,The spirit woman offered to go to the queen of fairy to get help for Jean.  After receiving help from the woman who went to talk to the queen of fairy Jean was spinning and found a lot of money.
C/EGD/2219,Barbara Scord,2/10/1616,Shetland Islands,60.3038,-1.2689,Female,Unknown,Unknown,The thread was used to cure sleeplessness - the man was to wear it around his head for nine nights and then burn it. She did crosses and conjurations over the thread. He also said he had trouble around the moons. In order to save the profit of someone's milk she told them to stir their milk with the finger bone of a man (that she had provided). This was after she did a test to determine if someone was trying to steal the profit of her client's milk.
C/EGD/1339,Mauld Gauld,15/10/1649,Briggait,55.85,-4.433333333,Female,Unknown,Unknown,The victim said he wanted to drink with the supect and then he did drink with suspect and he got better.  Her servant said that she had a 'piece of clay formed be hir to the liknes of a mans priwie members doing quhat is abominable to think or speik of'.  This was tried in front of the kirk session.  She was witnessed spinning a sieve.
C/EGD/2540,Margaret Bannantyne,4/10/1638,Dysart,56.12557,-3.12538,Female,50,Unknown,The witness reported that she had heard a woman advise Margaret to sew something in her bodice and then she would want for nothing. No details about what was used.
C/EGD/147,Beigis Tod,27/5/1608,Longniddry,55.9667,-2.88333,Female,39,Unknown,They did rituals with a cat and named it Margaret.
C/EGD/1025,Bessie Wright,22/10/1628,Querrell Mill,56.4110278331234,-3.42853569740972,Female,42,Unknown,"This case has some interesting details about the herbs and other ingredients that she used in salves. These included rippell grasse (ripple grass or robwort plantain), waffron leaf(?), plantain feather(?), finglie (?finkle or fennel), and hyssop(?). She denied she had used foxtree leaves (foxglove). She also claimed that she had her skill from the possession of a book, that had belonged to her father and grandfather. She said it was a 1000 years old but as she could not read it her son, Adam Bell, would read out bits to her. The book was taken from her during the ministry of William Couper who was minister between 1595 and 1612."
C/EGD/1545,Issobell More McKaw,26/3/1662,Kingarth,55.75,-5.03333,Female,Unknown,Unknown,This involved a group of people who confessed to turning the riddle - sieve. McKaw said it was to get some silver for her mother although it is not clear if this silver had been lost. Kirk session were troubled by the case but did not indicate it was witchcraft.
C/EGD/1774,Margaret Fulton,10/6/1697,East Kilpatrick,55.919238,-4.333202,Female,Unknown,Unknown,"Threw a charm of stone and blood in a sack into a river as sympathetic magic to cause a drowning. Accused of participating in 6 meetings where wax images with pins were used to cause murder. Roasting the wax image was also used to kill and torment people. One meeting to strangle a child took place at midnight in the kid's bedroom. Apparently physical charms made of bone, blood, and hair were found"
C/EGD/316,Issobell Bennet,22/3/1659,Dumfries,56.1166,-3.9369,Female,Unknown,Unknown,"To cure blasted people, washed them with water from the hollow ground after an ebb in the sea with a quantity of meal and straw placed in four corners of the bed, and she used a horseshoe, a hook and a piece of raw flesh.  She said father, son and holy ghost three times.  To cure maw turned she walked people around an oak pole three times, said some words to God and St. Brisbane.  For curing someone that is wronged by an other at variance with them, go them and crave your health back (basically curing the quarrel, words, misfortune illnesses).  For keeping folks from harm, bury a quick modiewort  in a box under the outside of a threshold."
C/EGD/210,Thomas Paton,21/1/1650,Dumfries,55.06666667,-3.616666666,Male,Unknown,Unknown,Told a man to seek the moulles (chilblaines?) of a black cow.  He supposedly spoke words of healing that caused a whole house and bed to shake the sick people recovered.
C/EGD/2140,Issobell Robie,6/4/1597,Ardmair,57.93,-5.19,Female,Unknown,Unknown,"Told her guidman (husband) to walk 3 times withershins round any cows before he bought them, ?to protect or identify the best one. Offered a beggar some milk, which he refused. When asked why he did not take it replied that she had milk from her own and other people's cows, including a forrow cow - a cow not in calf."
C/EGD/217,Elizabeth Maxwell,21/1/1650,Dumfries,55.06666667,-3.616666666,Female,Unknown,Unknown,Took a rowan over her head to cure a sickness.  Asked God for her daughter's health.  A man saw her riding a cat and leading two in her hands.  He became ill after he witnessed this.
C/EGD/183,Agnes Finnie,6/3/1645,Potterrow,55.9459,-3.1784,Female,48,Shop-keeper,"Tried to remove witches' malice with a gift of ale.  Against defence saying prayer is not demonic, it was argued that it could be if it was used as a devilish charm."
C/EGD/2212,Elspeth Reoch,22/3/1616,Orkney Islands,59,-3,Female,Unknown,Unknown,"Two men she met at a loch told her to take an egg and roast it and use the sweat of it to wash her hands, and then to rub her eyes with unwashed hands to get the sight of anything she should want to know.  [Possible allusion to one of the miracles of Christ when he spits in the dirt and washes a blind man's eyes and he can see?].  The black man at the loch turned out to be a fairy man who was also a dead kinsmen of hers.  He came to her when she was in childbirth.  She also seemed to know things abour herbs (specifically Merefow (?) to cause a nose bleed)."
C/EGD/59,John Fean,26/12/1590,Haddington,55.9547,-2.979,Male,Unknown,School teacher,"Use of cats to raise winds to sink ships.  They took an object that looked like a fute-ball and cast it in the see to raise 'ane vapour and ane reik' to send the King's ship off.  He blew on a woman's hand to open a lock.  He lit a horse with candles, a magical thing.  He carried the mole's feet around as a talisman so that he wouldn't lack silver.  He walked withershins.  He could predict the future of when and how people would die if he knew their birth day.  Night flying.  Newes From Scotland, describes a foiled love magic attempt."
C/LA/2971,Annabel Reid,12/3/1700,Inchinnan,55.8833,-4.41667,Female,Unknown,Unknown,Use of charmes to make a tormented girl's hands swell.
C/EGD/739,Jean Woodrow,12/3/1700,Bridge end,55.884766,-4.646821,Female,Unknown,Unknown,Used a 'charme' meaning an object to cure someone.
C/JO/3078,Catherine Watson,18/7/1630,Stow,55.6918,-2.8621,Female,Unknown,Unknown,Used a belt as part of a healing ritual (met the belt).
C/EGD/131,Jonet Stewart,12/11/1597,Cannongate,55.9517,-3.1793,Female,Unknown,Unknown,"Used a shirt in south running water for a cure, then she had a smith put a red hot iron in the water with the shirt.  She used a garland of green woodbyne for a cure which she cut into nine pieces and cast into a fire."
C/EGD/1094,Alexander Drummond,11/7/1629,Auchterarder,56.2932,-3.70614,Male,75,Unknown,"Used a sick man's shirt for diagnosis of bewitchment.  Healing for money.  Used part of a root under a man's head for failed healing attempt.  Told some sick people to seek their health from the suspected bewitcher 'for God's sake'.  He performed an unauthorised exorcism, he said he would save the boy's soul.  He gave the boy a leather pouch filled with rusty nail, bits of stick and roots.  Used south running water, powders to make drinks.  Told people not to eat meat on Fridays.  Said to use water where 'ane Christian King had ridden over' to wash a shirt for healing.  He kept a book of cures and had 3 special stones called 'slake stanes'.  Drummond called his healing words 'holy orations'."
C/EGD/2194,Margaret Scot,18/8/1609,Selkirk,55.53333333,-2.833333333,Female,Unknown,Unknown,Used a spoken prayer to stem bleeding.
C/LA/3054,Kathareen Manson,3/4/1665,Birsay,59.136944,-3.335278,Female,Unknown,Unknown,Used a wresting thread to cure a wrested cow.  Was paid 40 pennies for a cure.  Made a charm out of something like ground salt put into a cloute and put onto a cow's back.  A blue thread around a man's waist.  Worm grass for curing the worm.  Fasting and meat eating.
C/EGD/2153,Jonat Davidsone,29/8/1598,Ellon,57.366,-2.086,Female,55,Unknown,Used cloth of various colours. I think she used nail trimmings rather than iron nails as it refers to 'peces of nails'. Claimed to have had a piece of paper on which there was writing and that a neighbour took ill and died after picking it up.
C/EGD/1474,Jonet Braidheid,10/7/1662,Belmakeith,57.580476,-3.852752,Female,Unknown,Unknown,Used dog flesh and sheep flesh to make drugs (enchanted charms).  They left cooked flesh bits sprinkled all over the gates and property of two Lairds from the area (Park and Lochloy) in an attempt to destroy them and their posterity.  They also made a picture of clay of the Laird of Park.  They prayed to the Devil and burned the image.
C/JO/2632,Margaret Dicksone,25/4/1643,Pencaitland,55.91,-2.89098,Female,Unknown,Unknown,Used eggs and meal to cure a changeling child. In another incident used fire also to identify changeling who was 'ane hundred years old'.
C/LA/3278,Bessie Johnston,26/2/1635,Gordon- Scottish Borders,55.68036,-2.563244,Female,Unknown,Unknown,used foxtree leaves to kill a woman
C/EGD/745,John Dougall,12/3/1700,Greenock,55.95,-4.766666666,Male,53,Unknown,"Used hair as a charm to cure.  The objects were used to heal. Used rowan tree belt wrapped nine times to cure ?frigidity. Used nail clippings, eye brow hair and hairs from the crown of the head and half a penny wrapped in cloth. Told witness to sow some milk in with his corn on Beltane day. Told another man to boil a stirck (young cow) and burn the rest of the bones to ashes and then bury them. Dougall said this would cure the sturdie (scrappie) disease in his beasts."
C/JO/3248,Jonet Morisone,5/2/1662,Rothesay,55.83333333,-5.05,Female,Unknown,Unknown,"Used herbs to heal. Said the devil told her the fairies took John Glas's child's life, and that they intended to take Glas's life as well. Said that an illness was caused by the fairies - 'blasted by the fairies'. Asked what the difference was between shooting (elfshot) and blasting. Said there was no cure for shot and that blasting was a whirlwind that the fairies raised about their victim but that it could be healed with herbs or charms."
C/EGD/2277,Gilbert Robisone,29/2/1644,Drumelzier,55.5939,-3.3726,Male,Unknown,Unknown,Used nail trimmings which were to be placed between the bark and rind of a tree. Robisone appears to have agreed to cure diseased person in return for some clothes. Used nail parings to transfer sickness.
C/EGD/28,Janet Boyman,29/12/1572,Ayr,55.46388889,-4.627777777,Female,Unknown,Unknown,"Used shirt for diagnosis.  Brought the shirt to an elvish well.  She charged the spirit in the name of the father, the son, king Arthur and queen Elspeth to remove the illness or take the sick man to them.  She couldn't do a cure because it was past Halloween.  Predicted the death of an infant because she got a blast of evil wind.  She learned her curing from a woman in the Potterrow who had once cured her.  She started her prayer with 'Blist Benedicite'.  After she washed her hands at a holy well, St. Leonards, there came to her a man of our good neighbours.  Predicted that the Regent would die.  She bore five bairns while subject to the fairy for seven years and felt no pain."
C/JO/2883,Barbria Parish,30/5/1647,Livingston,55.8834,-3.5157,Female,Unknown,Unknown,Used term 'good neighbours' who wore green kirtalls. The fairies wanted a nurse for one of their own offspring. BP told them to go to a neighbour's house but the woman would not go with them and so her child was killed. This may indicate a changeling type motif but it is not mentioned specifically.
C/EGD/2256,James Knarstoun,28/2/1633,Orkney Islands,59,-3,Male,Unknown,Unknown,"Used three hot stones (one for the ebb, one for the hill and one for the kirk yard) and placed them in the lintel of the door then said words as a cure.  Water taken from St. Mary's well at midnight.  Used molten lead or wax put in cold water to divine.  Used an oil made from meiklewort (deadly nightshade) to cure."
C/JO/2882,Magaret Alexander,22/4/1647,Livingston,55.8834,-3.5157,Female,55,Unknown,Used water from St Mungo's well to heal her father and spoke verse/charm.
C/EGD/166,Alexander Hammiltoun,22/1/1630,Haddington,55.95612,-2.78332,Male,Unknown,Vagabond,"Using ulie (oil) spek cammomyle and heart creishc (creesh = fat, grease or tallow).  Lots of information about healing techniques in his dittay (JC26/9).  He supposedly tried to destroy Manderston by leaving a dead foul in his barn which killed lots of horses.  Used cats and birds for healing.  Instructed a woman to cure her husband by rubbing him with a wet cloth."
C/EGD/743,Isobell Houston,12/3/1700,Houston,55.86696944,-4.552069444,Female,Unknown,Unknown,"Very interesting description of a sympathetic magic ritual.  She was accused of holding a leather strap as if she were milking a cow.  This action supposedly magically took the cows milk from her neighbour, thereby increasing her output and destroying her neighbours milk/dairy output."
C/EGD/747,Jean Gilmore,12/3/1700,Govan,55.8615,-4.3083,Female,Unknown,Unknown,was accused of using a frog at the threshold for a charm.
C/EGD/2231,Bessie Smythe,21/11/1623,Lesmahagow,55.638,-3.887,Female,Unknown,Unknown,Wayburn leaf also known as plantain was applied to relieve pain.
C/EGD/2163,Issobell Richie,24/4/1597,Cloak,57.133913,-2.681777,Female,Unknown,Unknown,"Weighed pillows that, when given back to the person, caused them to die. Given a belt from Spaldarge (as a sign of her pact with the devil) which she used to cause the death of several people. Also used a stick tied with red thread, which she used to remove bewitchment. Claimed that she predicted a woman would have only boys. She had 6 but they did not live. Gave a pot filled with 'devylische confectionis' to one woman, who later died."
C/EGD/1284,Jonet Reid,22/7/1643,Orkney Islands,59,-3,Female,Unknown,Unknown,"When drying corn with a hot stone she was heard to say 'I am drying this corne to the devill', then the stone broke.  She cured a man who was plagued by the ghost of his dead first wife.  A weird little ritual, she told a man to put a piece of moss on the end of a stick to protect his crops.  A man was troubled by apparitions of his first wife, she told him to go to her grave and charge her to 'ly still'.  Cured the 'boneshaw', maybe boneshot.  She used nine blue stones that she put in water. Cured the hart cake."
C/EGD/691,Isobell Eliot,20/9/1678,Paiston,55.878235,-2.915091,Female,27,Servant,"While in the shape of bees she and Marion Veitch carried the poison used to kill Veitch's grandson in their 'cleuchis, wings and mouth'.  She claimed that Helen Laying (her master) kept her from church and had her carry water from a well instead."
C/JO/3033,Margerat Bane,24/4/1597,Lumphanan,57.1281,-2.68667,Female,55,Midwife,"With her sister Spaldarge, she seems to have had a vision of a headless man, which they claimed predicted the death of a man. Seen paddling in loch on Nuris Day, throwing water and erd and stane (ritual of land ownership) over her shoulders. Took fire peat from one man's house to her own house and later daughter/son (?) of the man died. Predicted the birth of a child. Did not exchange any greeting with a man who later died. Touched boy on both cheeks, later he died."
C/EGD/791,Janet McGown,5/4/1659,Borgue- Dumfries and Galloway,54.83527778,-4.051666666,Female,37,Unknown,Withershins.  She had a quarrel with a man who accused her of leaving a black cleise and three blue yearns under his milking cow (a charm).  A man who was to confiscate their things found a black toad in his bed and died.
C/JO/2846,Jonet Ker,29/2/1632,Barrowstouness,56.01681111,-3.608911111,Female,Unknown,Unknown,Witness told presbytery that Ker had appeared to her while she was in her bed with her husband and had abused her. The witness then took an illness and later on her knees asked Ker three times for her health. Ker denied all the accusations.  Later entry in the presbytery minutes about another woman (Christian Adie) who was in trouble for having requested her health from Ker.
C/EGD/1856,Catharin Skair,11/4/1650,Brechin,56.73,-2.655277777,Female,41,Unknown,"Witnesses claim they saw her going to a well and collecting water, which she cast on her rigg. She spoke nothing on her way and forbade witness to follow her to the well. Cursed witness who argued with her son, he then took ill."
C/EGD/291,Kathrine Remy,23/6/1658,Alloa,56.11666667,-3.8,Female,Unknown,Unknown,Woman in green waiscoat with a black pot ?fairy.  Joined the devil during Lenten.
C/EGD/2270,Cristian Wilson,4/10/1638,Dysart,56.12557,-3.12538,Female,50,Unknown,Woman witness reported that she heard a woman advise Margaret Bannantyne to sew something in her bodice and then she would want for nothing. No other details.
C/EGD/157,Thomas Greave,1/8/1623,Fife,56.25,-3.2,Male,Unknown,Unknown,Words and deeds (signs and troles?).  Use of unguents
